id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
131de8c80ed8d184104122315196e5aba9d8bb63...e3a802cbf7d66d88e3659ad344bce86b99d029be,2,11,1,12,3,2013-03-27 00:54:07,2013-03-25 04:47:46
e3a802cbf7d66d88e3659ad344bce86b99d029be...937b2b194d8516d82f2c51c1573ec4316e2960b8,1,1,7,8,2,2013-04-01 17:03:14,2013-04-01 17:02:57
937b2b194d8516d82f2c51c1573ec4316e2960b8...b6dd1c67a63d19ff4b22b893f4d47f80f0d47fd9,3,21,19,40,4,2013-04-04 00:10:42,2013-01-30 23:32:19
b6dd1c67a63d19ff4b22b893f4d47f80f0d47fd9...65a6648932d197629fc454f37ce3157a51c2921a,2,37,15,52,3,2013-04-04 00:25:50,2013-02-02 02:20:15
65a6648932d197629fc454f37ce3157a51c2921a...4adde5d14534799f3bcfac2771e1513be8a56a2f,13,38,31,69,36,2013-04-04 00:41:41,2013-03-13 23:23:36
4adde5d14534799f3bcfac2771e1513be8a56a2f...674d34f021266a9b2dd10bfca5d7223dbce250c2,2,1,2,3,2,2013-04-04 01:12:22,2013-03-26 03:48:47
674d34f021266a9b2dd10bfca5d7223dbce250c2...01fcdba20836e69977cfc47d7cfd4d23851e8ad0,1,1,10,11,10,2013-04-04 01:44:40,2013-04-04 01:44:40
01fcdba20836e69977cfc47d7cfd4d23851e8ad0...df7847bc25f264c22f46401981a6f6ba12497d52,5,54,23,77,6,2013-04-04 02:08:46,2013-03-04 04:20:25
df7847bc25f264c22f46401981a6f6ba12497d52...58b8535d5d00a09660d87a6a8e1c86a478e416fc,5,48,13,61,17,2013-04-04 14:14:05,2013-04-04 14:14:05
58b8535d5d00a09660d87a6a8e1c86a478e416fc...f8b27f16ba748627fd8e56965047d6d1ebd90b4b,1,8,1,9,4,2013-04-04 23:26:08,2013-04-04 23:26:08
f8b27f16ba748627fd8e56965047d6d1ebd90b4b...4ef516903e6e48bce388ca47c1ed88a447199fa1,8,165,145,310,56,2013-04-05 03:04:05,2013-03-27 01:20:27
4ef516903e6e48bce388ca47c1ed88a447199fa1...ca045de68852d2e3ed2e752dcf0542eecfdf602c,2,12,7,19,7,2013-04-05 05:16:32,2013-04-05 05:16:32
ca045de68852d2e3ed2e752dcf0542eecfdf602c...f7a378e6b7b4599930a9bd97bd30ff4855498a5f,2,21,7,28,7,2013-04-06 20:47:03,2013-04-05 12:57:01
f7a378e6b7b4599930a9bd97bd30ff4855498a5f...f0ea912375489f25e507f595a49b01736b1833cc,1,8,8,16,4,2013-04-06 20:50:36,2013-04-06 20:50:36
f0ea912375489f25e507f595a49b01736b1833cc...8f4bebea7d58d503cfde46e3b2b01c1a39b3e346,1,2,2,4,1,2013-04-07 04:30:37,2013-04-07 03:48:48
8f4bebea7d58d503cfde46e3b2b01c1a39b3e346...8594decfccd9bd9efe180bca3ed0869cd051a209,6,312,311,623,231,2013-04-07 04:48:58,2013-03-04 02:22:11
