id,num commits,branch files,avg branch files pc,commit files,avg commit files pc,branch locs added, branch locs removed,branch locs total,avg branch locs total pc,commit locs added, commit locs removed,commit locs total,avg commit locs total pc,branch hunks,avg branch hunks pc,commit hunks,avg commit hunks pc,num unique authors,num unique committers,commit start time,commit end time,commit time window,author start time, author end time,author time window
42b3bd2cb039722bde0b73192fe92f6c49af1cae...4fbb7f4d05d2df0c5282850264ced02132c2458b,25,759,545,1304,148,2014-01-10 22:16:55,2014-01-10 22:16:55
4fbb7f4d05d2df0c5282850264ced02132c2458b...898b4b024a451106d4e91ba2a0ce29ba4f2edd33,4,4,4,8,4,2014-01-13 00:17:35,2014-01-13 00:17:35
898b4b024a451106d4e91ba2a0ce29ba4f2edd33...d6fecab7ea2b4dee52eaa2ee36ab7c9e68af1893,2,2,2,4,2,2014-01-14 15:10:29,2014-01-14 15:10:29
d6fecab7ea2b4dee52eaa2ee36ab7c9e68af1893...3eea8f51f1f76ac9b59a496a6961cc4c6d314f57,1,1,1,2,1,2014-01-14 16:15:27,2014-01-14 16:15:27
3eea8f51f1f76ac9b59a496a6961cc4c6d314f57...22393e2efa769663a1f6f73490ca539ddfe8a71a,2,2,2,4,2,2014-01-19 00:22:56,2014-01-19 00:22:56
22393e2efa769663a1f6f73490ca539ddfe8a71a...4e011d28ab0e89de6968248f3867ead96c93b904,2,2,2,4,2,2014-01-27 14:36:30,2014-01-27 14:36:30
4e011d28ab0e89de6968248f3867ead96c93b904...03792cad29a1a7de49ba870cf5be4a291c5313b6,4,9,5,14,5,2014-01-27 17:49:24,2014-01-27 17:49:24
03792cad29a1a7de49ba870cf5be4a291c5313b6...be9627b27342c729ccf4960b998854833127a20c,2,2,2,4,2,2014-01-30 16:27:33,2014-01-30 16:27:33
be9627b27342c729ccf4960b998854833127a20c...ddb4313952fefba0649ace82d7ebb2398d10a4a7,2,2,2,4,2,2014-02-05 12:14:45,2014-02-05 12:14:45
ddb4313952fefba0649ace82d7ebb2398d10a4a7...f78f21b6e7b8f6abb4a23aada019c2d6c66d1c64,4,56,18,74,16,2014-02-10 22:03:54,2014-02-10 22:03:54
f78f21b6e7b8f6abb4a23aada019c2d6c66d1c64...3b0895ab1613e730382a30db6ea0c85b16f9bd0b,5,5,5,10,5,2014-02-22 12:46:21,2014-02-22 12:46:21
3b0895ab1613e730382a30db6ea0c85b16f9bd0b...29f3dd4ea5228d9baa39b57980cac9228f11ce49,17,23,18,41,18,2014-02-22 23:53:52,2014-02-22 23:53:52
29f3dd4ea5228d9baa39b57980cac9228f11ce49...f792be9ce38655afbf6ca466860d7d90e81919cf,47,713,114,827,110,2014-03-10 19:25:21,2014-03-10 19:25:21
f792be9ce38655afbf6ca466860d7d90e81919cf...deadf35049a94c547cc9fff247bb8ff5cf2a9ed6,1,1,1,2,1,2014-03-13 14:55:32,2014-03-13 14:55:32
deadf35049a94c547cc9fff247bb8ff5cf2a9ed6...bc9150634e280840b3bff82edbfad7fb58b8fe10,2,2,2,4,2,2014-03-25 01:27:39,2014-03-25 01:27:39
bc9150634e280840b3bff82edbfad7fb58b8fe10...e307c1af62e9055c0182bf1cb2ecc55c057d1cfc,23,121,75,196,60,2014-04-17 23:00:16,2014-04-17 23:00:16
e307c1af62e9055c0182bf1cb2ecc55c057d1cfc...308a42d6d28273020d96f6dd96b9444ce749f352,4,97,113,210,38,2014-04-26 16:48:22,2014-04-26 16:48:22
308a42d6d28273020d96f6dd96b9444ce749f352...a27899573df3085b99055d13aeb00c57990ee8d6,2,2,2,4,2,2014-04-30 09:21:57,2014-04-30 09:21:57
a27899573df3085b99055d13aeb00c57990ee8d6...9345feaf73a4e956e7baf5fe7ef643e9e6458f02,3,7,3,10,3,2014-05-02 22:20:51,2014-05-02 22:20:51
9345feaf73a4e956e7baf5fe7ef643e9e6458f02...cfbe6f78ec5f13d1cf79b3fca34fef7146acc8a2,38,111,39,150,55,2014-05-10 02:16:41,2014-05-10 02:16:41
cfbe6f78ec5f13d1cf79b3fca34fef7146acc8a2...2b8c4fe4251e26b24644a64d0f7b5b61752db206,19,45,27,72,20,2014-05-18 08:24:06,2014-05-18 08:24:06
2b8c4fe4251e26b24644a64d0f7b5b61752db206...ea9b0b64c00bff531115ad9c4221e6b22ff2b5a5,18,20,19,39,19,2014-05-26 06:28:33,2014-05-26 06:28:33
ea9b0b64c00bff531115ad9c4221e6b22ff2b5a5...bad7c355cb51db29257a4e19312afa3acba6a17b,1,1,1,2,1,2014-05-26 06:39:54,2014-05-26 06:39:54
bad7c355cb51db29257a4e19312afa3acba6a17b...3c93974c8eb127efb0ba4ad78b388fd9a2e24500,3,148,87,235,74,2014-06-01 20:56:12,2014-06-01 20:56:12
3c93974c8eb127efb0ba4ad78b388fd9a2e24500...d777f05682ee397f8cf2749886f5e83047f7cf3b,7,7,7,14,7,2014-06-02 13:21:43,2014-06-02 13:21:43
d777f05682ee397f8cf2749886f5e83047f7cf3b...252a65a5f3d1ba9b5cde67829617f9dd18286257,6,70,21,91,8,2014-06-02 14:33:36,2014-06-02 14:33:36
252a65a5f3d1ba9b5cde67829617f9dd18286257...f5d7451aa0c0b47ffa575871fd51eaaa53933b6b,3,2,16,18,3,2014-06-02 16:02:38,2014-06-02 16:02:38
f5d7451aa0c0b47ffa575871fd51eaaa53933b6b...0a399e9e2b0cb8d836c1d724c678321367c4f064,17,32,16,48,18,2014-06-02 16:47:29,2014-06-02 16:47:29
0a399e9e2b0cb8d836c1d724c678321367c4f064...9894a357fc6878eeb98f654aa87676ddf96a94c3,1,1,1,2,1,2014-06-03 15:26:50,2014-06-03 15:26:50
9894a357fc6878eeb98f654aa87676ddf96a94c3...f619707d7f453b7803d8bec6bb1edd09cda3bd1e,30,6104,10,6114,31,2014-06-11 19:27:00,2014-06-11 19:27:00
f619707d7f453b7803d8bec6bb1edd09cda3bd1e...de2f5cc3e21a508ac82f9cc4e447508808ea268c,45,12191,3,12194,45,2014-06-25 22:43:39,2014-06-25 22:43:39
de2f5cc3e21a508ac82f9cc4e447508808ea268c...a4f0b613425c42ba490d492cd1f67f6ebed168a9,4,4,4,8,4,2014-07-08 07:38:54,2014-07-08 07:38:54
a4f0b613425c42ba490d492cd1f67f6ebed168a9...fc9736b0dcd3cf2d820bd7e41c7e0778fbe74599,2,2,2,4,2,2014-07-08 08:27:42,2014-07-08 08:27:42
fc9736b0dcd3cf2d820bd7e41c7e0778fbe74599...658a1c104fecb6d8a9dab8b0218bd9bbac8ba914,2,2,2,4,2,2014-07-11 10:24:23,2014-07-11 10:24:23
658a1c104fecb6d8a9dab8b0218bd9bbac8ba914...258de153bc74e2d03101bd4247e32fde3da8720e,24,6097,3,6100,24,2014-09-13 18:49:05,2014-09-13 18:49:05
258de153bc74e2d03101bd4247e32fde3da8720e...9bfab1de42fd1f831b353fe72682b3ce67f4eecf,4,5,5,10,4,2014-09-24 08:37:54,2014-09-24 08:37:54
9bfab1de42fd1f831b353fe72682b3ce67f4eecf...fc5512db2c15086348371c48541f5746ce1103fc,158,346,157,503,158,2014-10-14 07:39:00,2014-10-14 07:39:00
fc5512db2c15086348371c48541f5746ce1103fc...264d52aeb233d994ac1d271ba5a8cd8937680250,168,169,169,338,169,2014-10-18 13:26:09,2014-10-18 13:26:09
264d52aeb233d994ac1d271ba5a8cd8937680250...125d567ca76d9e20669951b28a85beb4229479d5,46,6430,56,6486,87,2014-10-27 18:02:57,2014-10-27 18:02:57
125d567ca76d9e20669951b28a85beb4229479d5...05775cc3c365880600083f784f9a8a1295386145,224,6735,634,7369,562,2014-12-20 12:44:53,2014-12-20 12:44:53
05775cc3c365880600083f784f9a8a1295386145...18fc1636b576b83943edafdabf8b50fa71c10833,24,6390,2,6392,24,2015-01-05 21:50:14,2015-01-05 21:50:14
18fc1636b576b83943edafdabf8b50fa71c10833...fa11fd955e968e368a646148dad4f0b7bb1e16cd,121,31391,21,31412,125,2015-02-15 09:41:15,2015-02-15 09:41:15
fa11fd955e968e368a646148dad4f0b7bb1e16cd...dd7ce898cc822c35c4251c20ca4f299f669218e5,6,30,12,42,9,2015-03-11 17:12:02,2015-03-11 17:12:02
dd7ce898cc822c35c4251c20ca4f299f669218e5...da69f43032030ff907b65d360113e28d3ebe104b,3,3,3,6,3,2015-03-18 18:18:26,2015-03-18 18:18:26
da69f43032030ff907b65d360113e28d3ebe104b...bf25e03a13f728e53771915f1d7ec618edc63902,2,49,32,81,13,2015-03-18 19:11:46,2015-03-18 19:11:46
b5c5f0f8086ee4e9bccf0703386fd5219ac380c2...12d67a2a4e7f673e6239ac8865dfe8cb6ddcae53,9,318,14,332,23,2011-03-17 20:16:54,2011-03-16 19:35:51
12d67a2a4e7f673e6239ac8865dfe8cb6ddcae53...cb3e1334e8a5c3003fa0419442fc06d45508ac31,6,63,62,125,17,2011-03-17 20:16:54,2011-03-17 20:11:35
9de6ec52008e3f30a4e8a5c6a13859eefcf86f57...15b66b4d793b5aefdbb1aa40a2e110ac241ba26e,1,30,25,55,3,2014-07-23 11:17:40,2014-07-19 13:31:02
15b66b4d793b5aefdbb1aa40a2e110ac241ba26e...1e711a39918dcdf3ccd70aa5252baf90dc8475df,4,18,6,24,5,2014-07-23 11:23:05,2014-07-23 11:23:05
844d226c9d3e1b8f1d58c5a5d57148de6c66d0cf...f84c673256ead9f9e9c94781877e08c9fe522c79,1,74,0,74,1,2014-08-26 11:51:37,2014-08-26 11:51:37
5915d7001b0084356ece3f23c5e7c3f2be17e39c...7a18c4f8368cba73b630f5829c1dee5245ffa49e,3,302,0,302,3,2014-11-17 17:54:00,2014-11-01 11:35:54
7a18c4f8368cba73b630f5829c1dee5245ffa49e...f6cbb7a8dfee9dc6db24dc183c2f2a5ae4585aa3,4,415,15,430,13,2014-11-17 17:54:01,2014-11-01 14:19:54
f6cbb7a8dfee9dc6db24dc183c2f2a5ae4585aa3...4ffe87369b031105f4f107c83b82552c35efbea4,3,91,57,148,39,2014-11-17 17:54:01,2014-11-01 15:58:20
4ffe87369b031105f4f107c83b82552c35efbea4...90ad6498d974d941ec6e8000ed14163a39581193,1,38,62,100,24,2014-11-17 17:54:01,2014-11-01 20:35:06
90ad6498d974d941ec6e8000ed14163a39581193...5396f8b7e49d0a5ad71e2abeb402a4b579b9bc4b,1,12,8,20,8,2014-11-17 17:54:01,2014-11-02 09:52:03
5396f8b7e49d0a5ad71e2abeb402a4b579b9bc4b...dac2220c4c58f610d74889d32e88c2ef706006ad,5,17,500,517,22,2014-11-17 17:57:27,2014-11-02 10:17:01
dac2220c4c58f610d74889d32e88c2ef706006ad...4c6a47ab4551f5f74995ed02c08acc9eb346b4d9,4,169,0,169,8,2014-11-17 17:57:27,2014-11-02 12:23:32
4c6a47ab4551f5f74995ed02c08acc9eb346b4d9...6e7f733c695281f71e56d5203783454068a61f69,1,41,2,43,4,2014-11-17 17:57:27,2014-11-02 13:06:30
6e7f733c695281f71e56d5203783454068a61f69...92e76f40e6239474e320feb42b1dbb9a1da9346e,1,2,0,2,1,2014-11-17 17:57:27,2014-11-17 14:27:56
92e76f40e6239474e320feb42b1dbb9a1da9346e...7b85608728b38aafd66931ffdcff4e8979dfe3ec,5,248,1,249,9,2014-11-17 19:19:49,2014-11-17 16:02:56
4eb97ef3bf18403fbce351ae4cac673655d2886a...3fe7ffdead331ddd199b9587c2430029a1104876,2,95,0,95,3,2014-12-18 06:13:18,2014-12-18 04:55:46
3fe7ffdead331ddd199b9587c2430029a1104876...03f36129916776de49b774d3d86a7be370669f39,10,56,23,79,19,2014-12-18 08:18:30,2014-12-18 08:18:30
ed754a75e145352c02da62b5d56df5866d7eec26...01b3253502a67be5170bc138321ddbf0750a635f,1,63,0,63,1,2012-06-27 16:09:08,2012-06-27 16:09:08
3f8d005a82b39c504220d65b6a6aa696c3b1a9c4...18714e88b253592e3d5fac2a5491a52c9b6cc736,1,2,2,4,1,2014-12-17 20:57:54,2014-11-26 21:24:37
18714e88b253592e3d5fac2a5491a52c9b6cc736...bf4f50ac6ae54c605cd2aaeff0cad7e2180d9e96,2,42,0,42,4,2014-12-17 20:58:02,2014-12-01 18:06:11
bf4f50ac6ae54c605cd2aaeff0cad7e2180d9e96...d1dd81b3d154264bb06e28fbf5277d3683e59be6,10,591,103,694,45,2014-12-17 20:58:13,2014-12-01 18:09:58
